,lambda,mu_a_water
0,200.0,0.069
1,225.0,0.0274
2,250.0,0.0168
3,275.0,0.0107
4,300.0,0.0067
5,325.0,0.00418
6,350.0,0.00233
7,375.0,0.00117
8,400.0,0.00058
9,425.0,0.00038
10,450.0,0.00028
11,475.0,0.000247
12,500.0,0.00025
13,525.0,0.00032
14,550.0,0.00045
15,575.0,0.00079
16,600.0,0.0023
17,625.0,0.0028
18,650.0,0.0032
19,675.0,0.00415
20,700.0,0.006
21,725.0,0.0159
22,750.0,0.026
23,775.0,0.024
24,800.0,0.02
25,810.0,0.019858
26,820.0,0.023907
27,825.0,0.028
28,830.0,0.029069
29,840.0,0.034707
30,850.0,0.043
31,860.0,0.046759
32,870.0,0.051999
33,875.0,0.056
34,880.0,0.055978
35,890.0,0.060432
36,900.0,0.068
37,910.0,0.072913
38,920.0,0.10927
39,925.0,0.144
40,930.0,0.17296
41,940.0,0.26737
42,950.0,0.39
43,960.0,0.42
44,970.0,0.45
45,975.0,0.45
46,980.0,0.43
47,990.0,0.41
48,1000.0,0.36
49,1020.0,0.27
50,1040.0,0.16
51,1060.0,0.12
52,1080.0,0.13
53,1100.0,0.17
54,1120.0,0.52
55,1140.0,0.66
56,1160.0,0.89
57,1180.0,1.04
58,1200.0,1.04
59,1220.0,0.95
60,1240.0,0.88
61,1260.0,0.89
62,1280.0,0.98
63,1300.0,1.11
64,1320.0,1.38
65,1340.0,1.83
66,1360.0,2.77
67,1380.0,6.1
68,1400.0,12.39
69,1420.0,22.12
70,1440.0,28.8
71,1460.0,28.4
72,1480.0,21.23
73,1500.0,17.59
74,1520.0,14.05
75,1540.0,11.83
76,1560.0,9.67
77,1580.0,7.95
78,1600.0,6.72
79,1620.0,5.82
80,1640.0,4.98
81,1660.0,4.54
82,1680.0,4.49
83,1700.0,4.44
84,1720.0,5.11
85,1740.0,6.14
86,1760.0,7.14
87,1780.0,8.12
88,1800.0,8.03
89,1820.0,8.98
90,1840.0,10.24
91,1860.0,14.19
92,1880.0,31.08
93,1900.0,66.14
94,1920.0,114.54
95,1940.0,119.83
96,1960.0,105.79
97,1980.0,92.03
98,2000.0,69.12
99,2020.0,55.99
100,2040.0,44.97
101,2060.0,39.04
102,2080.0,31.42
103,2100.0,26.93
104,2120.0,24.01
105,2140.0,20.55
106,2160.0,18.62
107,2180.0,17.29
108,2200.0,16.51
109,2220.0,16.13
110,2240.0,16.55
111,2260.0,17.24
112,2280.0,19.84
113,2300.0,22.4
114,2320.0,26.81
115,2340.0,31.95
116,2360.0,37.27
117,2380.0,43.3
118,2400.0,50.06
119,2420.0,59.72
120,2440.0,66.95
121,2460.0,76.62
122,2480.0,86.14
123,2500.0,90.48
124,2520.0,102.23
125,2540.0,108.84
126,2560.0,115.36
127,2580.0,131.51
128,2600.0,153.21
129,2650.0,317.72
130,2700.0,884.3
131,2750.0,2696.1
132,2800.0,5161.2
133,2850.0,8157.1
134,2900.0,11613.0
135,2950.0,12694.0
136,3000.0,11394.0
137,3050.0,9888.3
138,3100.0,7783.1
139,3150.0,5385.6
140,3200.0,3628.6
141,3250.0,2358.6
142,3300.0,1401.3
143,3350.0,979.05
144,3400.0,720.72
145,3450.0,480.8
146,3500.0,337.5
147,3600.0,179.77
148,3700.0,122.27
149,3800.0,112.44
150,3900.0,122.44
151,4000.0,144.51
152,4100.0,172.0
153,4200.0,206.0
154,4300.0,247.0
155,4400.0,294.0
156,4500.0,374.0
157,4600.0,402.0
158,4700.0,420.0
159,4800.0,393.0
160,4900.0,351.0
161,5000.0,312.0
162,5100.0,274.0
163,5200.0,244.0
164,5300.0,232.0
165,5400.0,240.0
166,5500.0,265.0
167,5600.0,319.0
168,5700.0,448.0
169,5800.0,715.0
170,5900.0,1325.0
171,6000.0,2241.0
172,6100.0,2699.0
173,6200.0,1784.0
174,6300.0,1137.0
175,6400.0,881.0
176,6500.0,758.0
177,6600.0,678.0
178,6700.0,632.0
179,6800.0,604.0
180,6900.0,586.0
181,7000.0,574.0
182,7100.0,566.0
183,7200.0,560.0
184,7300.0,554.0
185,7400.0,550.0
186,7500.0,546.0
187,7600.0,542.0
188,7700.0,540.0
189,7800.0,540.0
190,7900.0,539.0
191,8000.0,539.0
192,8200.0,538.0
193,8400.0,540.0
194,8600.0,453.0
195,8800.0,550.0
196,9000.0,557.0
197,9200.0,567.0
198,9400.0,579.0
199,9600.0,594.0
200,9800.0,614.0
201,10000.0,638.0
202,10500.0,792.0
203,11000.0,1106.0
204,11500.0,1552.0
205,12000.0,2084.0
206,12500.0,2604.0
207,13000.0,2948.0
208,13500.0,3193.0
209,14000.0,3321.0
210,14500.0,3363.0
211,15000.0,3368.0
212,15500.0,3356.0
213,16000.0,3314.0
214,16500.0,3260.0
215,17000.0,3171.0
216,17500.0,3081.0
217,18000.0,2974.0
218,18500.0,2860.0
219,19000.0,2738.0
220,19500.0,2604.0
221,20000.0,2469.0
222,30000.0,1374.0
223,38000.0,1194.0
224,50000.0,1292.0
225,60000.0,1229.0
226,70000.0,1034.0
227,80000.0,859.0
228,90000.0,748.0
229,100000.0,669.0
230,200000.0,317.0
231,204706.2043798054,156.47582030070498
232,209523.15055793285,155.42891623549892
233,214453.44440206466,153.51948268677734
234,219499.75309861137,150.20634724429064
235,224664.80659560533,144.41314740237232
236,229951.39907954715,133.93060815737365
237,235362.39048699985,114.32949318995173
238,240900.70805175626,79.33181477425796
239,246569.3478884132,36.701548155309005
240,252371.37661320425,31.103677004613264
241,258309.93300297658,64.51470109085601
242,264388.2296932058,96.32722054844604
243,270609.5549159615,116.61404533855689
244,276977.274278775,128.9303122815546
245,283494.832585361,136.66617179473405
246,290165.7556991881,141.7621161790196
247,296993.65245089337,145.2697788217524
248,303982.21659058664,147.77443295651457
249,311135.22878609446,149.6164277508898
250,318456.5586682188,151.00270758515114
251,325950.1669241287,152.0643063764042
252,333620.10744001187,152.88716421124064
253,341470.5294941385,153.52932660027213
254,349505.6800015366,154.03090368426797
255,357729.90581148706,154.42001171205047
256,366147.656059074,154.71638042973603
257,374763.48457207665,154.93352639794668
258,383582.0523344978,155.0799690584976
259,392608.13000805455,155.15971388214072
260,401846.60051300924,155.1720438078916
261,411302.4616697304,155.11047674535848
262,420980.8289024044,154.96048766563501
263,430886.9380063765,154.69513259457497
264,441026.1479806092,154.26678308573315
265,451403.9439267844,153.5911614441616
266,462025.9400166317,152.5152014126132
267,472897.8825290815,150.7488340720467
268,484025.65295887674,147.71140711294154
269,495415.27119834186,142.16687958435276
270,507072.89879402233,131.35268616101422
271,519004.84227994754,109.40143366087968
272,531217.5565893368,70.37022621664188
273,543717.6485465881,38.153488513942776
274,556511.8804414253,50.24408739114686
275,569607.1736871611,78.8041571473884
276,583010.6125650352,99.99397815579351
277,596729.4480566682,113.09396667723041
278,610771.1017666826,121.18096848878848
279,625143.1699376472,126.3505031431403
280,639853.4275594769,129.77199913891846
281,654909.8325755465,132.0953870649103
282,670320.5301877683,133.69551519224026
283,686093.8572629839,134.79838685382433
284,702238.346843027,135.54617819628675
285,718762.7327609252,136.03181770870825
286,735675.9543657269,136.31813024510132
287,752987.1613584943,136.44886783693272
288,770705.7187421056,136.4553067274234
289,788841.2118875313,136.3603284258213
290,807403.4517193116,136.1810222958198
291,826402.480023067,135.93039121476872
292,845848.5748779,135.61849714473402
293,865752.2562166124,135.2532476839408
294,886124.2915167756,134.84094696261667
295,906975.7016257165,134.38668849067153
296,928317.7667225566,133.8946399073189
297,950162.0324205587,133.36825246002996
298,972520.3160130709,132.81041720383973
299,995404.712866423,132.22358291404382
300,1018827.6029632773,131.60984610119797
301,1042801.657599937,130.9710204356721
302,1067339.8462412627,130.3086907932985
303,1092455.4435368676,129.62425568726596
304,1118162.0365024447,128.9189608393666
305,1144473.531870044,128.19392592646284
306,1171404.1636113347,127.45016602360424
307,1198968.500637882,126.68860889210454
308,1227181.4546826354,125.91010898738985
309,1256058.2883668495,125.11545885897021
310,1285614.623456864,124.30539846359085
311,1315866.4493151368,123.4806227985679
312,1346830.1315501658,122.64178817559619
313,1378522.4208699393,121.7895173888649
314,1410960.4621437292,120.92440397999438
315,1444161.8036770944,120.04701576238851
316,1478144.4067051553,119.15789773631833
317,1512926.6551092584,118.25757450139074
318,1548527.3653622558,117.34655225347666
319,1584965.7967078341,116.42532043753376
320,1622261.6615793747,115.49435311519444
321,1660435.1362639507,114.5541100958373
322,1699506.8718172878,113.60503787160471
323,1739498.005235567,112.64757039009379
324,1780430.1708900789,111.68212969291115
325,1822325.5122309776,110.7091264437195
326,1865206.69376644,109.72896036562112
327,1909096.9133236697,108.7420206045783
328,1954019.9145984496,107.7486860329413
329,2000000.0000000002,106.74932550495224
