,lambda,mu_a
0,200.0,0.069
1,225.0,0.0274
2,250.0,0.0168
3,275.0,0.0107
4,300.0,0.0067
5,325.0,0.00418
6,350.0,0.00233
7,375.0,0.00117
8,400.0,0.00058
9,425.0,0.00038
10,450.0,0.00028
11,475.0,0.000247
12,500.0,0.00025
13,525.0,0.00032
14,550.0,0.00045
15,575.0,0.00079
16,600.0,0.0023
17,625.0,0.0028
18,650.0,0.0032
19,675.0,0.00415
20,700.0,0.006
21,725.0,0.0159
22,750.0,0.026
23,775.0,0.024
24,800.0,0.02
25,810.0,0.019858
26,820.0,0.023907
27,825.0,0.028
28,830.0,0.029069
29,840.0,0.034707
30,850.0,0.043
31,860.0,0.046759
32,870.0,0.051999
33,875.0,0.056
34,880.0,0.055978
35,890.0,0.060432
36,900.0,0.068
37,910.0,0.072913
38,920.0,0.10927
39,925.0,0.144
40,930.0,0.17296
41,940.0,0.26737
42,950.0,0.39
43,960.0,0.42
44,970.0,0.45
45,975.0,0.45
46,980.0,0.43
47,990.0,0.41
48,1000.0,0.36
49,1020.0,0.27
50,1040.0,0.16
51,1060.0,0.12
52,1080.0,0.13
53,1100.0,0.17
54,1120.0,0.52
55,1140.0,0.66
56,1160.0,0.89
57,1180.0,1.04
58,1200.0,1.04
59,1220.0,0.95
60,1240.0,0.88
61,1260.0,0.89
62,1280.0,0.98
63,1300.0,1.11
64,1320.0,1.38
65,1340.0,1.83
66,1360.0,2.77
67,1380.0,6.1
68,1400.0,12.39
69,1420.0,22.12
70,1440.0,28.8
71,1460.0,28.4
72,1480.0,21.23
73,1500.0,17.59
74,1520.0,14.05
75,1540.0,11.83
76,1560.0,9.67
77,1580.0,7.95
78,1600.0,6.72
79,1620.0,5.82
80,1640.0,4.98
81,1660.0,4.54
82,1680.0,4.49
83,1700.0,4.44
84,1720.0,5.11
85,1740.0,6.14
86,1760.0,7.14
87,1780.0,8.12
88,1800.0,8.03
89,1820.0,8.98
90,1840.0,10.24
91,1860.0,14.19
92,1880.0,31.08
93,1900.0,66.14
94,1920.0,114.54
95,1940.0,119.83
96,1960.0,105.79
97,1980.0,92.03
98,2000.0,69.12
99,2020.0,55.99
100,2040.0,44.97
101,2060.0,39.04
102,2080.0,31.42
103,2100.0,26.93
104,2120.0,24.01
105,2140.0,20.55
106,2160.0,18.62
107,2180.0,17.29
108,2200.0,16.51
109,2220.0,16.13
110,2240.0,16.55
111,2260.0,17.24
112,2280.0,19.84
113,2300.0,22.4
114,2320.0,26.81
115,2340.0,31.95
116,2360.0,37.27
117,2380.0,43.3
118,2400.0,50.06
119,2420.0,59.72
120,2440.0,66.95
121,2460.0,76.62
122,2480.0,86.14
123,2500.0,90.48
124,2520.0,102.23
125,2540.0,108.84
126,2560.0,115.36
127,2580.0,131.51
128,2600.0,153.21
129,2650.0,317.72
130,2700.0,884.3
131,2750.0,2696.1
132,2800.0,5161.2
133,2850.0,8157.1
134,2900.0,11613.0
135,2950.0,12694.0
136,3000.0,11394.0
137,3050.0,9888.3
138,3100.0,7783.1
139,3150.0,5385.6
140,3200.0,3628.6
141,3250.0,2358.6
142,3300.0,1401.3
143,3350.0,979.05
144,3400.0,720.72
145,3450.0,480.8
146,3500.0,337.5
147,3600.0,179.77
148,3700.0,122.27
149,3800.0,112.44
150,3900.0,122.44
151,4000.0,144.51
152,4100.0,172.0
153,4200.0,206.0
154,4300.0,247.0
155,4400.0,294.0
156,4500.0,374.0
157,4600.0,402.0
158,4700.0,420.0
159,4800.0,393.0
160,4900.0,351.0
161,5000.0,312.0
162,5100.0,274.0
163,5200.0,244.0
164,5300.0,232.0
165,5400.0,240.0
166,5500.0,265.0
167,5600.0,319.0
168,5700.0,448.0
169,5800.0,715.0
170,5900.0,1325.0
171,6000.0,2241.0
172,6100.0,2699.0
173,6200.0,1784.0
174,6300.0,1137.0
175,6400.0,881.0
176,6500.0,758.0
177,6600.0,678.0
178,6700.0,632.0
179,6800.0,604.0
180,6900.0,586.0
181,7000.0,574.0
182,7100.0,566.0
183,7200.0,560.0
184,7300.0,554.0
185,7400.0,550.0
186,7500.0,546.0
187,7600.0,542.0
188,7700.0,540.0
189,7800.0,540.0
190,7900.0,539.0
191,8000.0,539.0
192,8200.0,538.0
193,8400.0,540.0
194,8600.0,453.0
195,8800.0,550.0
196,9000.0,557.0
197,9200.0,567.0
198,9400.0,579.0
199,9600.0,594.0
200,9800.0,614.0
201,10000.0,638.0
202,10500.0,792.0
203,11000.0,1106.0
204,11500.0,1552.0
205,12000.0,2084.0
206,12500.0,2604.0
207,13000.0,2948.0
208,13500.0,3193.0
209,14000.0,3321.0
210,14500.0,3363.0
211,15000.0,3368.0
212,15500.0,3356.0
213,16000.0,3314.0
214,16500.0,3260.0
215,17000.0,3171.0
216,17500.0,3081.0
217,18000.0,2974.0
218,18500.0,2860.0
219,19000.0,2738.0
220,19500.0,2604.0
221,20000.0,2469.0
222,30000.0,1374.0
223,38000.0,1194.0
224,50000.0,1292.0
225,60000.0,1229.0
226,70000.0,1034.0
227,80000.0,859.0
228,90000.0,748.0
229,100000.0,669.0
230,200000.0,317.0
